state,year,total_indiv_cont,total_incumbent_indiv_cont,median_total_indiv_cont,mean_total_indiv_cont,frac_incumbent_winners,state_name
AK,1996,774981,540484,430198.5,629090.870454545,1,Alaska
AK,1998,1172685,674910,383083,573086.487297921,1,Alaska
AK,2000,620696,620441,420774.5,702433.817659091,1,Alaska
AK,2002,1177239.14,1177239.14,464428.245,753990.880698198,1,Alaska
AK,2006,1236765.89,1049009.72,669742.55,1098381.40263636,1,Alaska
AK,2008,3286259.21,757445.67,753116.19,1216122.19519187,1,Alaska
AK,2010,888865.75,620188.18,956824.93,1534780.77484091,1,Alaska
AK,2012,654121.2,624494.86,1008022.83,1652480.13489614,1,Alaska
AL,1996,4609979,1315144,430198.5,629090.870454545,1,Alabama
AL,1998,3953351,2731445,383083,573086.487297921,1,Alabama
AL,2000,3370295,2525356,420774.5,702433.817659091,1,Alabama
AL,2002,7073693.72,1893847.23,464428.245,753990.880698198,0.8,Alabama
AL,2004,4784409.33,4416595.56,585217.875,908693.241486487,1,Alabama
AL,2006,3206980.31,3189869.31,669742.55,1098381.40263636,1,Alabama
AL,2008,7783676.49,2986441.46,753116.19,1216122.19519187,1,Alabama
AL,2010,8843128.91,3228347.57,956824.93,1534780.77484091,0.8,Alabama
AL,2012,4477830.78,4112220.98,1008022.83,1652480.13489614,1,Alabama
AR,1996,4074098,786240,430198.5,629090.870454545,1,Arkansas
AR,1998,2206160,1692485,383083,573086.487297921,1,Arkansas
AR,2000,5310799,3438440,420774.5,702433.817659091,0.75,Arkansas
AR,2002,5315823.15,2121330.33,464428.245,753990.880698198,1,Arkansas
AR,2004,2797594.16,2004445.41,585217.875,908693.241486487,1,Arkansas
AR,2006,2091942.79,1839433.99,669742.55,1098381.40263636,1,Arkansas
AR,2008,1202435.55,1196937.55,753116.19,1216122.19519187,1,Arkansas
AR,2010,8342076.9,1165409.67,956824.93,1534780.77484091,1,Arkansas
AR,2012,5474509.24,2326618.32,1008022.83,1652480.13489614,1,Arkansas
AS,1996,48505,33035,430198.5,629090.870454545,1,American Samoa
AS,1998,17361,17361,383083,573086.487297921,1,American Samoa
AS,2000,71299,48536,420774.5,702433.817659091,1,American Samoa
AS,2002,96465,69726,464428.245,753990.880698198,1,American Samoa
AS,2004,128323.51,92113.51,585217.875,908693.241486487,1,American Samoa
AS,2006,29540,16550,669742.55,1098381.40263636,1,American Samoa
AS,2008,201509.77,101520,753116.19,1216122.19519187,1,American Samoa
AS,2010,104355.2,54010,956824.93,1534780.77484091,1,American Samoa
AS,2012,112037.4,97220,1008022.83,1652480.13489614,1,American Samoa
AZ,1996,2831146,2003769,430198.5,629090.870454545,1,Arizona
AZ,1998,3260237,2396894,383083,573086.487297921,1,Arizona
AZ,2000,4236678,2318610,420774.5,702433.817659091,1,Arizona
AZ,2002,6902861.19,2275320.55,464428.245,753990.880698198,1,Arizona
AZ,2004,6263688.22,4363014.83,585217.875,908693.241486487,1,Arizona
AZ,2006,12059716.14,4769251.99,669742.55,1098381.40263636,0.857142857142857,Arizona
AZ,2008,15108370.56,7976634.63,753116.19,1216122.19519187,1,Arizona
AZ,2010,19209797.05,7446554.38,956824.93,1534780.77484091,0.714285714285714,Arizona
AZ,2012,26243051.06,12158673.49,1008022.83,1652480.13489614,1,Arizona
CA,1996,27857815,16622121,430198.5,629090.870454545,0.936170212765957,California
CA,1998,31505496,18730694,383083,573086.487297921,0.977272727272727,California
CA,2000,40110742,25427968,420774.5,702433.817659091,0.92,California
CA,2002,28226953.41,20459750.95,464428.245,753990.880698198,0.980392156862745,California
CA,2004,31946642.98,23701141.89,585217.875,908693.241486487,1,California
CA,2006,47694400.72,28529606.89,669742.55,1098381.40263636,0.96,California
CA,2008,44934595.56,27018272.04,753116.19,1216122.19519187,1,California
CA,2010,60738508.76,34365345.7,956824.93,1534780.77484091,1,California
CA,2012,76137926.33,39999920.65,1008022.83,1652480.13489614,0.878048780487805,California
CO,1996,5160208,2402136,430198.5,629090.870454545,1,Colorado
CO,1998,4014008,1197554,383083,573086.487297921,1,Colorado
CO,2000,3746729,2796986,420774.5,702433.817659091,1,Colorado
CO,2002,6583970.52,2211646.52,464428.245,753990.880698198,1,Colorado
CO,2004,11156479.03,6528335.28,585217.875,908693.241486487,1,Colorado
CO,2006,16012589.15,6359654.61,669742.55,1098381.40263636,1,Colorado
CO,2008,13883826.5,4041118.76,753116.19,1216122.19519187,0.8,Colorado
CO,2010,11340588.7,6085958.57,956824.93,1534780.77484091,0.714285714285714,Colorado
CO,2012,12907436.42,7600197.67,1008022.83,1652480.13489614,1,Colorado
CT,1996,3615329,2510323,430198.5,629090.870454545,0.833333333333333,Connecticut
CT,1998,4622841,2190412,383083,573086.487297921,1,Connecticut
CT,2000,5742752.5,4142853,420774.5,702433.817659091,0.833333333333333,Connecticut
CT,2002,6256320.65,4860923.25,464428.245,753990.880698198,0.8,Connecticut
CT,2004,6772790.32,4538332.3,585217.875,908693.241486487,1,Connecticut
CT,2006,12743983.01,6416734.52,669742.55,1098381.40263636,0.6,Connecticut
CT,2008,11484215.75,7271669.34,753116.19,1216122.19519187,0.8,Connecticut
CT,2010,12250631.23,7303661.91,956824.93,1534780.77484091,1,Connecticut
CT,2012,13782064.15,4101617.87,1008022.83,1652480.13489614,1,Connecticut
DC,1996,97218,97218,430198.5,629090.870454545,1,District of Columbia
DC,1998,69119,69119,383083,573086.487297921,1,District of Columbia
DC,2000,120406,120406,420774.5,702433.817659091,1,District of Columbia
DC,2002,82082.73,82082.73,464428.245,753990.880698198,1,District of Columbia
DC,2004,107533,107533,585217.875,908693.241486487,1,District of Columbia
DC,2006,224281.75,193495,669742.55,1098381.40263636,1,District of Columbia
DC,2008,267814.69,267814.69,753116.19,1216122.19519187,1,District of Columbia
DC,2010,292258.24,207450,956824.93,1534780.77484091,1,District of Columbia
DC,2012,159516.44,153550.44,1008022.83,1652480.13489614,1,District of Columbia
DE,1996,351797,341085,430198.5,629090.870454545,1,Delaware
DE,1998,389739,389739,383083,573086.487297921,1,Delaware
DE,2000,364196,329546,420774.5,702433.817659091,1,Delaware
DE,2002,456546.52,448103.52,464428.245,753990.880698198,1,Delaware
DE,2004,592873.85,592873.85,585217.875,908693.241486487,1,Delaware
DE,2006,882135.2,666242.86,669742.55,1098381.40263636,1,Delaware
DE,2008,740305.75,704479.97,753116.19,1216122.19519187,1,Delaware
DE,2012,811830,615842.2,1008022.83,1652480.13489614,1,Delaware
FL,1996,9996799,5752955,430198.5,629090.870454545,1,Florida
FL,1998,4916183,4380699,383083,573086.487297921,1,Florida
FL,2000,14132597.77,6370042,420774.5,702433.817659091,1,Florida
FL,2002,17840537.7,9195879.55,464428.245,753990.880698198,0.952380952380952,Florida
FL,2004,18865410.61,12714133.03,585217.875,908693.241486487,1,Florida
FL,2006,30818086.24,12482767.1,669742.55,1098381.40263636,0.863636363636364,Florida
FL,2008,34677577.64,21600572.72,753116.19,1216122.19519187,0.875,Florida
FL,2010,41411251.69,21227333.82,956824.93,1534780.77484091,0.8,Florida
FL,2012,67850437.85,39592038.7,1008022.83,1652480.13489614,0.875,Florida
GA,1996,13268147,9736402,430198.5,629090.870454545,1,Georgia
GA,1998,9385447,8231690,383083,573086.487297921,1,Georgia
GA,2000,9973933,7066228,420774.5,702433.817659091,1,Georgia
GA,2002,17735663.64,7173341.89,464428.245,753990.880698198,0.888888888888889,Georgia
GA,2004,15901059.42,6055867.42,585217.875,908693.241486487,0.888888888888889,Georgia
GA,2006,13200346.8,9973907.67,669742.55,1098381.40263636,1,Georgia
GA,2008,16064942.04,7416380.37,753116.19,1216122.19519187,1,Georgia
GA,2010,13194805.18,8207203.11,956824.93,1534780.77484091,0.916666666666667,Georgia
GA,2012,10341444.81,7148724.86,1008022.83,1652480.13489614,1,Georgia
GU,1996,51149,51149,430198.5,629090.870454545,1,Guam
GU,1998,115323,93040,383083,573086.487297921,1,Guam
GU,2000,129602,123492,420774.5,702433.817659091,1,Guam
GU,2004,93682,93682,585217.875,908693.241486487,1,Guam
GU,2006,191879,191879,669742.55,1098381.40263636,1,Guam
GU,2008,216175,216175,753116.19,1216122.19519187,1,Guam
GU,2010,194221.39,194221.39,956824.93,1534780.77484091,1,Guam
GU,2012,427608.12,254070,1008022.83,1652480.13489614,1,Guam
HI,1996,997368,374274,430198.5,629090.870454545,1,Hawaii
HI,1998,1073516,491185,383083,573086.487297921,1,Hawaii
HI,2000,607051,407256,420774.5,702433.817659091,1,Hawaii
HI,2002,900269.9,529868.36,464428.245,753990.880698198,1,Hawaii
HI,2004,1902187.09,1113097.97,585217.875,908693.241486487,1,Hawaii
HI,2006,3248451.76,790471.73,669742.55,1098381.40263636,1,Hawaii
HI,2008,1435166.86,1435166.86,753116.19,1216122.19519187,1,Hawaii
HI,2010,5041941.64,2468764.24,956824.93,1534780.77484091,1,Hawaii
HI,2012,8187131.61,4939393.42,1008022.83,1652480.13489614,1,Hawaii
IA,1996,3690122,1984069,430198.5,629090.870454545,1,Iowa
IA,1998,2513944,1329201,383083,573086.487297921,1,Iowa
IA,2000,2158152,1882685,420774.5,702433.817659091,1,Iowa
IA,2002,6020570.97,2102135.47,464428.245,753990.880698198,1,Iowa
IA,2004,3865328.44,2603917.06,585217.875,908693.241486487,1,Iowa
IA,2006,7908903.78,2122164.64,669742.55,1098381.40263636,0.75,Iowa
IA,2008,4429437.64,2777821.71,753116.19,1216122.19519187,1,Iowa
IA,2010,5961623.68,3465630.76,956824.93,1534780.77484091,1,Iowa
IA,2012,12206486.39,7454735.56,1008022.83,1652480.13489614,0.75,Iowa
ID,1996,658036,206264,430198.5,629090.870454545,1,Idaho
ID,1998,2050510,935353,383083,573086.487297921,1,Idaho
ID,2000,1023354.5,228773,420774.5,702433.817659091,1,Idaho
ID,2002,961642.45,636017.41,464428.245,753990.880698198,1,Idaho
ID,2004,538316.57,477688.53,585217.875,908693.241486487,1,Idaho
ID,2006,2153496.64,164323.73,669742.55,1098381.40263636,1,Idaho
ID,2008,2145908.57,767937.01,753116.19,1216122.19519187,0.5,Idaho
ID,2010,2989957.72,1726922.32,956824.93,1534780.77484091,0.5,Idaho
ID,2012,1303760.06,917187.01,1008022.83,1652480.13489614,1,Idaho
IL,1996,15245098,9298251,430198.5,629090.870454545,0.944444444444444,Illinois
IL,1998,9873041,4614227,383083,573086.487297921,1,Illinois
IL,2000,15737537,9683803,420774.5,702433.817659091,1,Illinois
IL,2002,14280673.75,9442729.51,464428.245,753990.880698198,0.944444444444444,Illinois
IL,2004,14568594.66,12403298.91,585217.875,908693.241486487,0.944444444444444,Illinois
IL,2006,27260762.82,14512663.36,669742.55,1098381.40263636,1,Illinois
IL,2008,32862319.69,16950229.67,753116.19,1216122.19519187,1,Illinois
IL,2010,41395113.61,25195455.32,956824.93,1534780.77484091,0.777777777777778,Illinois
IL,2012,33989878.71,11091785.6,1008022.83,1652480.13489614,0.857142857142857,Illinois
IN,1996,5772988,2953117,430198.5,629090.870454545,1,Indiana
IN,1998,5362816,3153249,383083,573086.487297921,1,Indiana
IN,2000,6134705,2595885,420774.5,702433.817659091,1,Indiana
IN,2002,7406347.41,3884552.57,464428.245,753990.880698198,0.857142857142857,Indiana
IN,2004,6918010.51,4736068.36,585217.875,908693.241486487,0.888888888888889,Indiana
IN,2006,9624584.35,6958669.3,669742.55,1098381.40263636,0.777777777777778,Indiana
IN,2008,10145596.14,6668578.34,753116.19,1216122.19519187,1,Indiana
IN,2010,15041480.49,6744693.24,956824.93,1534780.77484091,0.833333333333333,Indiana
IN,2012,15649785.11,9126269.97,1008022.83,1652480.13489614,1,Indiana
KS,1996,4234726,1830270,430198.5,629090.870454545,1,Kansas
KS,1998,1536685,1438245,383083,573086.487297921,1,Kansas
KS,2000,3477819,1887799,420774.5,702433.817659091,1,Kansas
KS,2002,3399523.12,1794036.46,464428.245,753990.880698198,1,Kansas
KS,2004,4475307.16,2408033.64,585217.875,908693.241486487,1,Kansas
KS,2006,3212036.61,2237323.36,669742.55,1098381.40263636,0.75,Kansas
KS,2008,6654991.04,4866313.9,753116.19,1216122.19519187,0.75,Kansas
KS,2010,10859210.58,900818.06,956824.93,1534780.77484091,1,Kansas
KS,2012,3804904.64,3553117.94,1008022.83,1652480.13489614,1,Kansas
KY,1996,3211558,1951097,430198.5,629090.870454545,1,Kentucky
KY,1998,7114013,1827048,383083,573086.487297921,1,Kentucky
KY,2000,7494442,4187930,420774.5,702433.817659091,1,Kentucky
KY,2002,5952528.63,4255414.02,464428.245,753990.880698198,1,Kentucky
KY,2004,8451021.39,4012401.73,585217.875,908693.241486487,1,Kentucky
KY,2006,9526154.8,6557373.47,669742.55,1098381.40263636,0.833333333333333,Kentucky
KY,2008,6927773.96,3652571.8,753116.19,1216122.19519187,1,Kentucky
KY,2010,6236040.45,3508642.58,956824.93,1534780.77484091,1,Kentucky
KY,2012,6582715.48,4140502.93,1008022.83,1652480.13489614,0.8,Kentucky
LA,1996,3575629,1093776,430198.5,629090.870454545,1,Louisiana
LA,1998,3002826,2506227,383083,573086.487297921,1,Louisiana
LA,2000,4369968,2953882,420774.5,702433.817659091,1,Louisiana
LA,2002,5508134.67,2985165.73,464428.245,753990.880698198,1,Louisiana
LA,2004,11475852.97,3107861.09,585217.875,908693.241486487,1,Louisiana
LA,2006,10102707.32,6333820.02,669742.55,1098381.40263636,1,Louisiana
LA,2008,13699867.03,4108223.3,753116.19,1216122.19519187,0.6,Louisiana
LA,2010,12550205.05,8905167.91,956824.93,1534780.77484091,0.833333333333333,Louisiana
LA,2012,8608012.88,8530810.2,1008022.83,1652480.13489614,1,Louisiana
MA,1996,10724794,6561515,430198.5,629090.870454545,0.777777777777778,Massachusetts
MA,1998,9895543,5661462,383083,573086.487297921,1,Massachusetts
MA,2000,4332743,4075207,420774.5,702433.817659091,1,Massachusetts
MA,2002,7663781.09,5443181.26,464428.245,753990.880698198,1,Massachusetts
MA,2004,10335219.81,9691078.52,585217.875,908693.241486487,1,Massachusetts
MA,2006,6189149.15,5402093.42,669742.55,1098381.40263636,1,Massachusetts
MA,2008,10182503.8,7612209.92,753116.19,1216122.19519187,1,Massachusetts
MA,2010,16042783.56,8747926.9,956824.93,1534780.77484091,1,Massachusetts
MA,2012,14032667.93,6125248.22,1008022.83,1652480.13489614,0.857142857142857,Massachusetts
MD,1996,4139224,2586598,430198.5,629090.870454545,1,Maryland
MD,1998,3056451,2288068,383083,573086.487297921,1,Maryland
MD,2000,3644287,2511902,420774.5,702433.817659091,1,Maryland
MD,2002,11633094.6,3780104.22,464428.245,753990.880698198,0.857142857142857,Maryland
MD,2004,5281193.21,4298237.05,585217.875,908693.241486487,1,Maryland
MD,2006,8255326.52,3856629.63,669742.55,1098381.40263636,1,Maryland
MD,2008,11021637.3,6596530.63,753116.19,1216122.19519187,1,Maryland
MD,2010,9061983.75,6120765.01,956824.93,1534780.77484091,0.875,Maryland
MD,2012,9789350.16,6049356.83,1008022.83,1652480.13489614,0.75,Maryland
ME,1996,2215377,709063,430198.5,629090.870454545,0.5,Maine
ME,1998,777261,562856,383083,573086.487297921,1,Maine
ME,2000,932552,452601,420774.5,702433.817659091,1,Maine
ME,2002,2893935.15,290555.75,464428.245,753990.880698198,1,Maine
ME,2004,1991557.46,1105326.28,585217.875,908693.241486487,1,Maine
ME,2006,1092747.26,941236.76,669742.55,1098381.40263636,1,Maine
ME,2008,5062834.98,216924.67,753116.19,1216122.19519187,1,Maine
ME,2010,2242137.96,1319748.55,956824.93,1534780.77484091,1,Maine
ME,2012,1957386.2,1276512.2,1008022.83,1652480.13489614,1,Maine
MI,1996,9275216,5788950,430198.5,629090.870454545,0.875,Michigan
MI,1998,7164754,5301279,383083,573086.487297921,1,Michigan
MI,2000,9162880,5600055,420774.5,702433.817659091,1,Michigan
MI,2002,12993612.19,8788220.31,464428.245,753990.880698198,0.916666666666667,Michigan
MI,2004,9304303.91,6567607.32,585217.875,908693.241486487,1,Michigan
MI,2006,9371120.27,8165018.72,669742.55,1098381.40263636,1,Michigan
MI,2008,13129068.22,8957871.88,753116.19,1216122.19519187,0.866666666666667,Michigan
MI,2010,20774081.77,9697817.81,956824.93,1534780.77484091,0.909090909090909,Michigan
MI,2012,15183501.7,10321302.75,1008022.83,1652480.13489614,1,Michigan
MN,1996,4043837,2674185,430198.5,629090.870454545,1,Minnesota
MN,1998,3745133,2475262,383083,573086.487297921,1,Minnesota
MN,2000,6295849,2529982,420774.5,702433.817659091,0.857142857142857,Minnesota
MN,2002,5236012.26,4009407.37,464428.245,753990.880698198,0.875,Minnesota
MN,2006,12320583.85,4100633.75,669742.55,1098381.40263636,1,Minnesota
MN,2008,16701202.59,7868060.15,753116.19,1216122.19519187,1,Minnesota
MN,2010,27304847.56,19409559.59,956824.93,1534780.77484091,0.875,Minnesota
MN,2012,36294365.91,30052661.56,1008022.83,1652480.13489614,0.75,Minnesota
MO,1996,5013443,2926855,430198.5,629090.870454545,0.857142857142857,Missouri
MO,1998,6035593,5413254,383083,573086.487297921,1,Missouri
