state,year,total_indiv_cont,total_incumbent_indiv_cont,median_total_indiv_cont,mean_total_indiv_cont,frac_incumbent_winners,state_name
MO,2000,9335837,2766669,420774.5,702433.817659091,1,Missouri
MO,2002,6225405.07,6097321.28,464428.245,753990.880698198,1,Missouri
MO,2004,10584593.62,3883179.61,585217.875,908693.241486487,1,Missouri
MO,2006,5616530.51,4879271.49,669742.55,1098381.40263636,1,Missouri
MO,2008,9052614.75,4497498.35,753116.19,1216122.19519187,1,Missouri
MO,2010,12293144.22,5408994.84,956824.93,1534780.77484091,0.875,Missouri
MO,2012,12672743.97,9100526.85,1008022.83,1652480.13489614,1,Missouri
MP,2010,185339.7,76238.83,956824.93,1534780.77484091,1,Northern Mariana Islands
MP,2012,81951,73750,1008022.83,1652480.13489614,1,Northern Mariana Islands
MS,1996,2689412,596408,430198.5,629090.870454545,1,Mississippi
MS,1998,2834149,726942,383083,573086.487297921,1,Mississippi
MS,2000,1784143,1322433,420774.5,702433.817659091,1,Mississippi
MS,2002,2904499.64,2783886.77,464428.245,753990.880698198,0.75,Mississippi
MS,2004,1295975.96,940545.58,585217.875,908693.241486487,1,Mississippi
MS,2006,1933444.54,1588413.14,669742.55,1098381.40263636,1,Mississippi
MS,2008,6894485.15,1277148.87,753116.19,1216122.19519187,1,Mississippi
MS,2010,4851225.91,2368955.31,956824.93,1534780.77484091,0.5,Mississippi
MS,2012,2477305.93,2244608.5,1008022.83,1652480.13489614,1,Mississippi
MT,1998,1202417,705402,383083,573086.487297921,1,Montana
MT,2002,597845,588773,464428.245,753990.880698198,1,Montana
MT,2004,488194.72,365660.81,585217.875,908693.241486487,1,Montana
MT,2006,1111268.27,710191.65,669742.55,1098381.40263636,1,Montana
MT,2008,1124762.67,726533.9,753116.19,1216122.19519187,1,Montana
MT,2010,1252916.47,853061.78,956824.93,1534780.77484091,1,Montana
NC,1996,6462570,3825366,430198.5,629090.870454545,0.818181818181818,North Carolina
NC,1998,6266042,3920756,383083,573086.487297921,1,North Carolina
NC,2000,6759554,5192180,420774.5,702433.817659091,1,North Carolina
NC,2002,7289319.54,4378928.7,464428.245,753990.880698198,1,North Carolina
NC,2004,13761763.27,5030022.09,585217.875,908693.241486487,1,North Carolina
NC,2006,11672309.47,7026246.94,669742.55,1098381.40263636,0.923076923076923,North Carolina
NC,2008,10750040.98,7770473.92,753116.19,1216122.19519187,0.923076923076923,North Carolina
NC,2010,10398456.78,5428923.37,956824.93,1534780.77484091,0.923076923076923,North Carolina
NC,2012,14678829.27,4946794.84,1008022.83,1652480.13489614,0.9,North Carolina
ND,1996,673590,344588,430198.5,629090.870454545,1,North Dakota
ND,1998,452557,217898,383083,573086.487297921,1,North Dakota
ND,2000,532575,234414,420774.5,702433.817659091,1,North Dakota
ND,2002,1278945.02,459388.85,464428.245,753990.880698198,1,North Dakota
ND,2004,1358210.21,472215.14,585217.875,908693.241486487,1,North Dakota
ND,2006,440861.11,373135.54,669742.55,1098381.40263636,1,North Dakota
ND,2008,2445768.41,505003.63,753116.19,1216122.19519187,1,North Dakota
ND,2010,2717826.42,1011805.77,956824.93,1534780.77484091,0,North Dakota
NE,1996,1452312,1208126,430198.5,629090.870454545,1,Nebraska
NE,1998,1331568,312385,383083,573086.487297921,1,Nebraska
NE,2000,1460739,608749,420774.5,702433.817659091,1,Nebraska
NE,2002,917658.69,709596.33,464428.245,753990.880698198,1,Nebraska
NE,2004,3084595.19,773658.62,585217.875,908693.241486487,1,Nebraska
NE,2006,3881656.68,1068386.88,669742.55,1098381.40263636,1,Nebraska
NE,2008,2406647.5,1736199.73,753116.19,1216122.19519187,1,Nebraska
NE,2010,2476119.69,1667450.79,956824.93,1534780.77484091,1,Nebraska
NE,2012,2300264.56,1623559.53,1008022.83,1652480.13489614,1,Nebraska
NH,1996,2323959,704128,430198.5,629090.870454545,1,New Hampshire
NH,1998,601516,275329,383083,573086.487297921,1,New Hampshire
NH,2000,1751039,776165,420774.5,702433.817659091,1,New Hampshire
NH,2002,4252959.46,902605.5,464428.245,753990.880698198,1,New Hampshire
NH,2004,1510127.49,931667.36,585217.875,908693.241486487,1,New Hampshire
NH,2006,2667720.07,1004771,669742.55,1098381.40263636,0,New Hampshire
NH,2008,3705801.22,2655912.72,753116.19,1216122.19519187,1,New Hampshire
NH,2010,6288269.52,1089819.29,956824.93,1534780.77484091,0,New Hampshire
NH,2012,5777985.8,748380.84,1008022.83,1652480.13489614,0,New Hampshire
NJ,1996,8774510,4884298,430198.5,629090.870454545,0.909090909090909,New Jersey
NJ,1998,8535373,6105928,383083,573086.487297921,0.923076923076923,New Jersey
NJ,2000,15973719,8132349,420774.5,702433.817659091,1,New Jersey
NJ,2002,12340632.49,8538073.42,464428.245,753990.880698198,1,New Jersey
NJ,2004,13238338.06,11908299.52,585217.875,908693.241486487,1,New Jersey
NJ,2006,15111109.1,11894839.76,669742.55,1098381.40263636,1,New Jersey
NJ,2008,17736706.5,8994480.57,753116.19,1216122.19519187,1,New Jersey
NJ,2010,13930157.12,10751951.62,956824.93,1534780.77484091,0.923076923076923,New Jersey
NJ,2012,14394099.99,10619997.93,1008022.83,1652480.13489614,1,New Jersey
NM,1996,1406366,999224,430198.5,629090.870454545,1,New Mexico
NM,1998,5050834,2364844,383083,573086.487297921,0.5,New Mexico
NM,2000,2970105,1897033,420774.5,702433.817659091,1,New Mexico
NM,2002,4695984.52,1770357.1,464428.245,753990.880698198,1,New Mexico
NM,2004,5682742.45,3166035.06,585217.875,908693.241486487,1,New Mexico
NM,2006,6634639.9,2927049.88,669742.55,1098381.40263636,1,New Mexico
NM,2010,7262883.7,3487340.25,956824.93,1534780.77484091,0.666666666666667,New Mexico
NM,2012,10816608.13,7060780.22,1008022.83,1652480.13489614,1,New Mexico
NV,1998,1494116,307955,383083,573086.487297921,1,Nevada
NV,2000,2337734,1486235,420774.5,702433.817659091,1,Nevada
NV,2002,4483713.2,1371389.43,464428.245,753990.880698198,1,Nevada
NV,2004,3936021.76,3132903.62,585217.875,908693.241486487,1,Nevada
NV,2006,7264696.68,2585726.47,669742.55,1098381.40263636,1,Nevada
NV,2008,5991941.13,3494194.51,753116.19,1216122.19519187,0.666666666666667,Nevada
NV,2010,4640290.36,3527217.64,956824.93,1534780.77484091,0.666666666666667,Nevada
NV,2012,15923306.69,9866209.69,1008022.83,1652480.13489614,1,Nevada
NY,1996,15611193,10717370,430198.5,629090.870454545,0.964285714285714,New York
NY,1998,17327068,8802794,383083,573086.487297921,1,New York
NY,2000,21898609,15069057,420774.5,702433.817659091,0.96551724137931,New York
NY,2002,16593548.18,14540170.91,464428.245,753990.880698198,0.962962962962963,New York
NY,2004,22795135.11,16446433.54,585217.875,908693.241486487,1,New York
NY,2006,32268591.88,19616201.39,669742.55,1098381.40263636,0.962962962962963,New York
NY,2008,37002631,22855951.9,753116.19,1216122.19519187,0.96,New York
NY,2010,58714275.89,40680171.01,956824.93,1534780.77484091,0.821428571428571,New York
NY,2012,44191832.51,24095083.43,1008022.83,1652480.13489614,0.9,New York
OH,1996,9571314,7392748,430198.5,629090.870454545,0.888888888888889,Ohio
OH,1998,9301657,6166753,383083,573086.487297921,1,Ohio
OH,2000,8176221,4348858,420774.5,702433.817659091,1,Ohio
OH,2002,7727789.63,6048706.84,464428.245,753990.880698198,0.941176470588235,Ohio
OH,2004,11306477.34,10028987.9,585217.875,908693.241486487,1,Ohio
OH,2006,23783377.42,9839245.48,669742.55,1098381.40263636,1,Ohio
OH,2008,25388748.72,12598005.24,753116.19,1216122.19519187,0.928571428571429,Ohio
OH,2010,25954995.91,17224576.16,956824.93,1534780.77484091,0.722222222222222,Ohio
OH,2012,26365922.73,21469681.36,1008022.83,1652480.13489614,0.923076923076923,Ohio
OK,1996,4525554,2317345,430198.5,629090.870454545,1,Oklahoma
OK,1998,4104577,2708643,383083,573086.487297921,1,Oklahoma
OK,2000,4825328,2337195,420774.5,702433.817659091,1,Oklahoma
OK,2002,6283720.76,1864285.32,464428.245,753990.880698198,1,Oklahoma
OK,2004,5249727.97,2488365.74,585217.875,908693.241486487,1,Oklahoma
OK,2006,6225359.58,2021469.17,669742.55,1098381.40263636,1,Oklahoma
OK,2008,2993730.31,2864373.07,753116.19,1216122.19519187,1,Oklahoma
OK,2010,5881210.03,2005094.89,956824.93,1534780.77484091,1,Oklahoma
OK,2012,6606488.37,2416499.6,1008022.83,1652480.13489614,1,Oklahoma
OR,1996,3651036,1681952,430198.5,629090.870454545,0.666666666666667,Oregon
OR,1998,4000760,776210,383083,573086.487297921,1,Oregon
OR,2000,2714540,2304256,420774.5,702433.817659091,1,Oregon
OR,2002,2363644.64,2095057.3,464428.245,753990.880698198,1,Oregon
OR,2004,8035714.15,3924208.83,585217.875,908693.241486487,1,Oregon
OR,2006,3888500.5,3085716.89,669742.55,1098381.40263636,1,Oregon
OR,2008,3552557.55,2173308.37,753116.19,1216122.19519187,1,Oregon
OR,2010,7112411.03,3601618.76,956824.93,1534780.77484091,1,Oregon
OR,2012,7147116.64,4292321.02,1008022.83,1652480.13489614,1,Oregon
PA,1996,11494954,6272640,430198.5,629090.870454545,1,Pennsylvania
PA,1998,12892894,6902918,383083,573086.487297921,0.947368421052632,Pennsylvania
PA,2000,12625074,7194108,420774.5,702433.817659091,1,Pennsylvania
PA,2002,13635882.73,9733142.41,464428.245,753990.880698198,0.933333333333333,Pennsylvania
PA,2004,23371398,9544724.52,585217.875,908693.241486487,1,Pennsylvania
PA,2006,27729825.37,18068718.53,669742.55,1098381.40263636,0.894736842105263,Pennsylvania
PA,2008,31726039.04,19001164.56,753116.19,1216122.19519187,0.944444444444444,Pennsylvania
PA,2010,37836441.09,17083648.76,956824.93,1534780.77484091,0.777777777777778,Pennsylvania
PA,2012,1530362.85,1206467.37,1008022.83,1652480.13489614,1,Pennsylvania
PR,1996,1616805,835658,430198.5,629090.870454545,1,Puerto Rico
PR,2000,2707134,982000,420774.5,702433.817659091,0,Puerto Rico
RI,1996,3256917,2268898,430198.5,629090.870454545,1,Rhode Island
RI,1998,1248110,1209134,383083,573086.487297921,1,Rhode Island
RI,2000,2328426,1120430,420774.5,702433.817659091,1,Rhode Island
RI,2002,5038337.23,2669100.15,464428.245,753990.880698198,1,Rhode Island
RI,2004,4361112.91,2156343,585217.875,908693.241486487,1,Rhode Island
RI,2006,2091910.53,1752776.24,669742.55,1098381.40263636,1,Rhode Island
RI,2008,1467601.77,1429354.47,753116.19,1216122.19519187,1,Rhode Island
RI,2010,4251090.55,1089752.57,956824.93,1534780.77484091,1,Rhode Island
SC,1996,1893271,1462887,430198.5,629090.870454545,1,South Carolina
SC,1998,2046843,782142,383083,573086.487297921,1,South Carolina
SC,2000,4016869,1990907,420774.5,702433.817659091,1,South Carolina
SC,2002,3375825.9,1805285.24,464428.245,753990.880698198,1,South Carolina
SC,2004,2448312.97,1785895.36,585217.875,908693.241486487,1,South Carolina
SC,2006,4210816.74,3236721.28,669742.55,1098381.40263636,1,South Carolina
SC,2008,4806127.83,3191926.45,753116.19,1216122.19519187,1,South Carolina
SC,2010,15274063.24,6835355.16,956824.93,1534780.77484091,0.666666666666667,South Carolina
SD,1998,617001,574761,383083,573086.487297921,1,South Dakota
SD,2000,962760,901324,420774.5,702433.817659091,1,South Dakota
SD,2004,4282525.51,2648358.32,585217.875,908693.241486487,1,South Dakota
SD,2006,672244.03,561576.51,669742.55,1098381.40263636,1,South Dakota
SD,2008,1050357,608251,753116.19,1216122.19519187,1,South Dakota
SD,2010,3365471.12,903640.21,956824.93,1534780.77484091,0,South Dakota
TN,1996,7546799,4004359,430198.5,629090.870454545,1,Tennessee
TN,1998,3641295,2909246,383083,573086.487297921,1,Tennessee
TN,2000,4576269,3979589,420774.5,702433.817659091,1,Tennessee
TN,2002,6815287.47,2298698.23,464428.245,753990.880698198,1,Tennessee
TN,2004,4519593.21,4104913.64,585217.875,908693.241486487,1,Tennessee
TN,2006,6275014.78,3039238.15,669742.55,1098381.40263636,1,Tennessee
TN,2008,5514113.81,4021500.66,753116.19,1216122.19519187,1,Tennessee
TN,2010,13877210.37,3442148.25,956824.93,1534780.77484091,0.833333333333333,Tennessee
TX,1996,22104627,9137043,430198.5,629090.870454545,0.91304347826087,Texas
TX,1998,16425181,12634324,383083,573086.487297921,1,Texas
TX,2000,20624661,14060775,420774.5,702433.817659091,1,Texas
TX,2002,19147775.68,11514460.48,464428.245,753990.880698198,1,Texas
TX,2004,36316101.83,24374721.16,585217.875,908693.241486487,0.875,Texas
TX,2006,30549289.92,22647016,669742.55,1098381.40263636,1,Texas
TX,2008,28408445,20240710.24,753116.19,1216122.19519187,0.96875,Texas
TX,2010,27076760.27,18941907.14,956824.93,1534780.77484091,0.90625,Texas
UT,1996,1490670,326800,430198.5,629090.870454545,0.5,Utah
UT,1998,930189,440061,383083,573086.487297921,1,Utah
UT,2000,1682964,389542,420774.5,702433.817659091,0.666666666666667,Utah
UT,2002,2952143.15,856598.01,464428.245,753990.880698198,1,Utah
UT,2004,2528501.84,1087204.92,585217.875,908693.241486487,1,Utah
UT,2006,1488671.93,1037798.21,669742.55,1098381.40263636,1,Utah
UT,2008,1293030.05,676015.69,753116.19,1216122.19519187,1,Utah
UT,2010,1085447.7,680645.17,956824.93,1534780.77484091,1,Utah
VA,1996,4361126,3121691,430198.5,629090.870454545,1,Virginia
VA,1998,3566225,2737396,383083,573086.487297921,1,Virginia
VA,2000,5912772,2936348,420774.5,702433.817659091,1,Virginia
VA,2002,6121288.16,5063697.74,464428.245,753990.880698198,1,Virginia
VA,2004,10954188.49,7816495.19,585217.875,908693.241486487,1,Virginia
VA,2006,12377416.38,8603277.09,669742.55,1098381.40263636,1,Virginia
VA,2008,19030881.97,9810368.55,753116.19,1216122.19519187,0.777777777777778,Virginia
VA,2010,22754704.22,12902834.86,956824.93,1534780.77484091,0.727272727272727,Virginia
VI,1996,179087,22741,430198.5,629090.870454545,0,Virgin Islands
VI,1998,8100,8100,383083,573086.487297921,1,Virgin Islands
VI,2000,124299,124299,420774.5,702433.817659091,1,Virgin Islands
VI,2002,68015,63865,464428.245,753990.880698198,1,Virgin Islands
VI,2004,150102.54,122329.54,585217.875,908693.241486487,1,Virgin Islands
VI,2006,75077,75077,669742.55,1098381.40263636,1,Virgin Islands
VI,2008,111799.06,111799.06,753116.19,1216122.19519187,1,Virgin Islands
VI,2010,111927,107107,956824.93,1534780.77484091,1,Virgin Islands
VT,1996,1099032,759889,430198.5,629090.870454545,1,Vermont
VT,1998,642747,536743,383083,573086.487297921,1,Vermont
VT,2000,508406,473640,420774.5,702433.817659091,1,Vermont
VT,2002,728783.19,528036.51,464428.245,753990.880698198,1,Vermont
VT,2004,1382830.42,686891.23,585217.875,908693.241486487,1,Vermont
VT,2008,634376.39,634376.39,753116.19,1216122.19519187,1,Vermont
VT,2010,548901.73,506926.54,956824.93,1534780.77484091,1,Vermont
WA,1996,7342491,5412433,430198.5,629090.870454545,0.888888888888889,Washington
WA,1998,7575383,3617771,383083,573086.487297921,0.875,Washington
WA,2000,9855542,5264590,420774.5,702433.817659091,1,Washington
WA,2002,7287866.89,5513559.36,464428.245,753990.880698198,1,Washington
WA,2004,10829014.13,4498491.52,585217.875,908693.241486487,1,Washington
WA,2006,10094832.3,5827703.82,669742.55,1098381.40263636,1,Washington
WA,2008,9730611.98,5295076.06,753116.19,1216122.19519187,1,Washington
WA,2010,11696244.06,5995130.16,956824.93,1534780.77484091,1,Washington
WI,1996,4442415,2050582,430198.5,629090.870454545,1,Wisconsin
WI,1998,6204451,1347620,383083,573086.487297921,0.857142857142857,Wisconsin
WI,2000,4334711,3207016,420774.5,702433.817659091,1,Wisconsin
WI,2002,3759007.62,3504035.51,464428.245,753990.880698198,1,Wisconsin
WI,2004,7262647.06,4389161.6,585217.875,908693.241486487,1,Wisconsin
WI,2006,7759494.21,3409982.62,669742.55,1098381.40263636,1,Wisconsin
WI,2008,5863951.11,4517978.14,753116.19,1216122.19519187,1,Wisconsin
WI,2010,10991596.2,6119191.95,956824.93,1534780.77484091,0.857142857142857,Wisconsin
WV,1996,334673,261874,430198.5,629090.870454545,1,West Virginia
WV,1998,668897,500050,383083,573086.487297921,1,West Virginia
WV,2000,2063528,243465,420774.5,702433.817659091,1,West Virginia
WV,2002,2085552.34,1553588.84,464428.245,753990.880698198,1,West Virginia
WV,2004,1563471.98,1364403.82,585217.875,908693.241486487,1,West Virginia
WV,2006,3463844.04,2504176.55,669742.55,1098381.40263636,1,West Virginia
WV,2008,3001671.63,1958048.32,753116.19,1216122.19519187,1,West Virginia
WV,2010,5020291.8,1917981.25,956824.93,1534780.77484091,1,West Virginia
WY,1996,437310,344007,430198.5,629090.870454545,1,Wyoming
WY,1998,346463,259845,383083,573086.487297921,1,Wyoming
WY,2000,259078,259078,420774.5,702433.817659091,1,Wyoming
WY,2002,235446.76,226392.76,464428.245,753990.880698198,1,Wyoming
WY,2004,773165.59,299979.34,585217.875,908693.241486487,1,Wyoming
WY,2006,1192199.52,367681.19,669742.55,1098381.40263636,1,Wyoming
WY,2010,430105.12,366596.32,956824.93,1534780.77484091,1,Wyoming
